sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
A3E,A,-1.0783730434242793,-87.26838341145809,-2.5199257158049035,0.0315417094717973,0.17254519648325473,3.351299126708447,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
A4E,A,1.3433450991672495,-87.29523907204782,-2.3261423589284007,0.01886702244676692,0.6737798480266965,8.002926323279851,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
B3E,A,-1.7055581467219008,-87.39054478155491,-1.9982589999938989,8.030429324301045,0.09256209765659093,5.6117559088668605,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
A2E,A,0.6437203914911248,-87.0287956783802,-2.890603957373936,0.017168059761129863,0.3098542961158101,1.745003664318462,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
A1E,A,-0.024329029944797083,-89.58075923416229,-0.41640375714040256,0.0028272217250834594,0.5512870405848813,6.614913849628986,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
B1E,B,2.338084376746369,87.65178430427578,-0.2641226915001291,0.0437434534828049,0.1893344872426161,4.914684822341064,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
B2E,B,-3.47967849768991,86.30603974809848,1.2244998919391292,0.1061155521084206,0.3458973725524015,0.02327909649960594,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
A3E,B,0.49859524020391705,88.31523202564146,-1.6111212588072543,7.924390752216293,0.4622054496793146,2.6422454051197644,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
A4E,B,-1.9239362506971844,87.60071786154388,-1.427028981222994,8.001562529361268,0.3095835615717911,7.306414166731185,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
B3E,B,1.1235424291795264,88.44013100768358,-1.0872148350877278,0.06255904296607265,0.15490694553527584,4.938220120171072,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
A2E,B,-1.2218664950367142,87.66368920073273,-1.9885216059157893,7.958291580497019,0.1005883305749646,2.4459525748650144,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
A1E,B,-0.5641566856256667,89.24995933227474,0.4883646953161546,7.910532015840229,0.6828439676318846,7.328729370677661,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/154/srch3SD202_naive_154_funfol_template_sketch_0001.pdb
B1E,A,1.524652924485827,-86.976061568966,2.621440556043301,7.653405645129903,0.2307678807259564,4.614093630747389,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
B2E,A,4.546385594542802,-85.20898962926637,1.528624810188436,7.948342836988263,0.8190563806014675,0.44921956466216617,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
A3E,A,-0.8687549784409618,-88.14834862919982,1.6411277527696877,0.1553974852066876,0.05757325667376125,3.303564396334419,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
A4E,A,4.9362327490549385,-81.55074234971666,6.851403820742237,0.2269824746784677,0.8334560165395433,7.882432178661716,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
B3E,A,1.4831572319742459,-85.29738581675258,4.471186332188074,8.288854638005606,0.4168754764031316,5.698622971047303,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
A2E,A,0.5426929119940964,-86.42676834792152,3.540534322297969,0.11823171136971032,0.14468624989447287,1.744949890661473,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
A1E,A,-0.9102827872886141,-88.0603129499888,1.7187348576884405,0.13570274095877768,0.6157037456544701,6.4846837922411344,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
B1E,B,1.0365530674751318,88.34134369107348,-1.29436346931001,0.008427370042548931,0.1008412759468576,5.140107112098304,0.0,0.0,0.0,srch3SD202/naive/connectivity/B1E.B2E.A3E.A4E.B3E.A2E.A1E/statistic/funfoldes_folding/_pdb_files/141/srch3SD202_naive_141_funfol_template_sketch_0001.pdb
