sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
A4E,A,-17.57506855278636,72.41865161344481,-0.5003454009201191,0.1816902209016384,0.1779901959865239,6.999761255632124,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0001.pdb
B1H,A,6.006046583746966,83.32003665848038,2.909100058221848,9.724105509326888,1.8443181928077923,0.0707869033566378,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0001.pdb
A1E,A,18.787159829192085,71.18585495015249,0.947906739685174,0.15043781039463244,0.5267955426742514,6.876712335987746,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0001.pdb
A2E,A,6.737889578830606,83.18146863514222,-1.034345704174063,0.004859351877134626,0.4366968523454959,2.421725895334066,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0001.pdb
A3E,A,-7.919408260932679,82.0644466189135,-0.4786605547926237,0.25329518056255257,0.243406629855996,2.2767872684760486,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0004.pdb
A4E,A,-17.30185870678007,72.69201684022275,-0.38662395142247147,0.14202740785330048,0.2420997589332027,7.0148207680710755,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0004.pdb
B1H,A,5.960450465210156,83.46764488579323,2.666286641274662,9.728365498097006,1.840917961229356,0.11936448349190842,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0004.pdb
A1E,A,19.469427210041033,70.50117021072445,1.0558342977672228,0.13779936954507352,0.4692205987997098,6.879408224421368,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0004.pdb
A2E,A,6.9443110906492205,82.97866991239475,-1.0427601993428908,0.026531596835821417,0.4679137278769165,2.4119470209913056,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0004.pdb
A3E,A,7.135535220575968,-82.76895108925986,-1.1680266921791078,0.3334112138172173,0.2871649678830083,2.3074132187990144,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0002.pdb
A4E,A,17.373013710065308,-72.62464842438615,-0.31124218293215083,0.19107016793043896,0.19874526427380151,6.99807425364527,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0002.pdb
B1H,A,-6.125305201050957,-83.29808134176444,2.7090295643541875,9.719647091466923,1.8240015529629672,0.1539236450976803,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0002.pdb
A1E,A,-19.208017366161734,-70.76447624664812,0.9792611926400174,0.15054482366731745,0.5443358122925352,6.872257240374827,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0002.pdb
A2E,A,-6.8403873315965535,-83.03774609245053,-1.286123785137574,0.008203777780539061,0.4559161086833285,2.4330487157995684,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_128_funfol_template_sketch_0001_0002.pdb
A3E,A,7.594408231812972,-82.38245994201199,-0.5638369545418191,0.30727444266345755,0.319879680361214,2.343525653595699,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0003.pdb
A4E,A,17.854106960312645,-72.13889884161148,-0.3983351525468746,0.1940051723916031,0.20725840232755616,7.113936533243063,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections3XYZ/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/154/srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_des_srch1PGX_natlik_db_ublike70120_corrections3XYZ_mid_154_funfol_template_sketch_0001_0003.pdb
