sse,layer,angles_layer,angles_floor,angles_side,points_layer,points_floor,points_side,tilted_layer,tilted_floor,tilted_side,pdb_path
B1H,A,4.9195031795123985,-84.14070180848974,3.1822880682545267,9.707718598419449,0.32221036510768,0.1569091806741301,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0001.pdb
A1E,A,17.03617600872423,-72.9619754694672,-0.4056330458904836,0.04366945835471539,0.5642095168195537,6.9860162503773315,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0001.pdb
A2E,A,5.716209082090707,-84.22369601938601,0.8531863108380746,0.14804530083520062,0.4386508203316367,2.4627058390631533,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0001.pdb
A3E,A,-5.859808338730242,-84.10945506290443,0.5908978434373704,0.3053767108424459,0.3698269272659029,2.3766056151690327,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0004.pdb
A4E,A,-17.279711104723404,-72.69022215925864,0.9754556241965135,0.1487090385544318,0.19878993836784814,7.0985549483378385,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0004.pdb
B1H,A,5.31541103102849,-83.67130543344342,3.4266470949889936,9.77271485497033,0.3208309165155895,0.12152329782303772,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0004.pdb
A1E,A,16.84387087413216,-73.15692070277329,0.054232943078268425,0.024230000319457518,0.6116619530676694,7.006031533014793,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0004.pdb
A2E,A,6.068951010215455,-83.84293420472355,1.0393710898053259,0.13329926283524746,0.4407184240952972,2.466929597751874,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0004.pdb
A3E,A,-6.188755289095073,-83.7874400352248,0.4976173257621429,0.3559792219860641,0.2917820245631543,2.3632136491309894,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0002.pdb
A4E,A,-17.80531505639765,-72.17482719753531,0.7359295352754085,0.18881820924676004,0.2108104316546931,7.107028662454648,0.0,0.0,0.0,srch1PGX/natlik/db/ublike70120/corrections1X/mid/connectivity/A3E.A4E.B1H.A1E.A2E/statistic/funfoldes_design/_pdb_files/128/srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_des_srch1PGX_natlik_db_ublike70120_corrections1X_mid_128_funfol_template_sketch_0001_0002.pdb
